order_id,product_id,quantity,unit_price_usd
70395785,11575,17,233.29
70407854,15918,1,32.99
70407854,35273,22,213.19
70407854,46935,1,118.99
70407854,61311,20,160.19
70408926,73489,1,251.09
70408926,25979,1,215.99
70408926,10621,2,165.19
70408926,60647,1,264.09
70408926,87809,1,436.79
70410417,46421,1,185.89
70410417,37490,18,159.99
70410417,16086,10,36.99
70410417,45172,13,205.99
70411578,68479,2,46.29
70411578,57545,25,12.49
70421696,64388,1,290.09
70421696,78853,6,26.29
70424218,33606,15,285.99
70466380,26750,6,78.79
70466380,61311,8,160.19
70468144,94612,13,266.79
70468144,61311,1,160.19
70468144,84547,24,205.49
70477033,90808,4,77.19
70477033,52648,3,195.89
70477312,60647,23,264.09
70482493,57874,5,234.09
70482493,32091,7,81.39
70482493,46935,16,118.99
70482493,94390,12,43.79
70493239,69991,16,1268.79
70493239,92839,4,84.09
70495219,87809,6,436.79
70510130,32511,4,62.59
70510130,19021,12,253.09
70510130,99613,14,287.89
70510130,80349,18,203.59
70510130,92046,1,166.49
70514412,10023,10,181.29
70514412,85973,1,177.59
70526922,61311,1,160.19
70526922,86725,1,260.79
70539275,16749,15,231.39
70541441,32457,1,550.79
70541441,23045,1,713.69
70541441,85459,2,239.79
70544717,35798,23,82.99
70544717,54586,14,98.49
70544717,69991,8,1268.79
70544717,57224,1,54.99
70544717,21230,5,90.79
70552150,78853,17,26.29
70552150,87809,3,436.79
70552150,58781,1,290.99
70558907,10621,25,165.19
70558907,98451,1,1292.09
70560479,20430,4,198.89
70560479,26245,11,107.79
70601965,26270,3,749.99
70605643,81641,1,228.09
70605643,32457,8,550.79
70605643,73489,8,251.09
70608980,87148,16,4.99
70614267,69729,17,209.19
70614472,17582,7,83.39
70628463,11313,1,78.49
70628463,10023,1,181.29
70639720,45172,1,205.99
70641195,36262,15,233.99
70651131,68080,4,141.29
70651131,21230,7,90.79
70651131,15918,5,32.99
70651577,19409,23,67.99
70661651,47632,1,168.29
70685677,15626,4,429.09
70692660,92839,17,84.09
70695265,57051,17,58.39
70695892,36496,2,5.69
70695892,21230,1,90.79
70695892,20430,8,198.89
70696947,52648,11,195.89
70700622,68723,3,96.89
70700622,52111,6,173.99
70715926,32511,9,62.59
70715926,35273,13,213.19
70717159,58241,2,203.99
70717159,90808,1,77.19
70717159,68080,6,141.29
70717159,95646,1,323.09
70718247,68723,5,96.89
70718755,84547,13,205.49
70718755,63748,22,91.19
70718755,37742,14,193.59
70718755,33606,22,285.99
70729141,76830,4,210.09
70729141,15626,12,429.09
70730851,61311,1,160.19
70730851,36224,5,56.09
70731164,27460,1,968.99
70731164,79564,23,34.99
70744331,46499,18,299.49
70744331,15918,15,32.99
70753251,48996,1,64.79
70758663,41515,22,1273.69
70758663,48869,5,901.09
70775083,16749,24,231.39
70775083,46935,1,118.99
70775083,32640,13,234.89
70775083,58241,1,203.99
70775083,61311,17,160.19
70790044,15918,2,32.99
70790044,10023,9,181.29
70792411,32457,24,550.79
70807292,50462,23,174.99
70807292,37490,1,159.99
70828054,96141,24,909.49
70828054,26750,9,78.79
70828054,59301,6,43.99
70828054,32457,12,550.79
70828054,63985,20,78.79
70828054,48869,9,901.09
70828054,57874,13,234.09
70837100,26270,16,749.99
70837100,78853,2,26.29
70837276,14979,19,582.09
70837276,14920,21,249.99
70837276,32457,14,550.79
70837276,35273,4,213.19
70837276,86725,2,260.79
70839185,20430,13,198.89
70839185,26740,18,216.59
70839185,75721,4,174.59
70839185,48996,1,64.79
70839185,36224,18,56.09
70839185,46421,12,185.89
70839185,11453,3,1304.19
70840387,33606,9,285.99
70842460,20054,14,196.99
70842460,78853,24,26.29
70846972,35798,1,82.99
70846972,80349,2,203.59
70846972,37489,2,17.69
70846972,36496,2,5.69
70846972,16805,1,279.49
70846972,39417,4,192.59
70846972,75767,6,243.99
70847118,64388,11,290.09
70851622,46421,13,185.89
70851622,83295,17,123.99
70851622,68723,1,96.89
70851622,22057,11,294.89
70851622,76061,8,229.99
70851622,11453,6,1304.19
70852158,32457,15,550.79
70856783,76830,1,210.09
70857506,16086,2,36.99
70872294,16353,9,105.99
70908259,53392,12,112.99
70910392,78853,2,26.29
70916857,32091,6,81.39
70918072,52648,1,195.89
70920381,87426,6,180.29
70920381,19403,24,228.99
70932849,20888,21,65.99
70958191,10023,4,181.29
70958191,26740,24,216.59
70958306,41515,2,1273.69
70958306,85459,8,239.79
70958306,90808,15,77.19
70958306,85973,4,177.59
70958306,94514,1,254.99
70959813,32457,12,550.79
70959813,18476,20,11.09
70959813,15578,14,78.69
70993594,78853,5,26.29
70993594,66452,1,169.99
70993594,89968,1,206.49
70993594,16805,23,279.49
70995794,80351,6,194.99
70999767,36209,23,189.99
70999767,27600,16,1470.79
70999767,79834,3,151.19
71009126,48869,9,901.09
71009126,35798,5,82.99
71009126,16236,2,4.99
71036415,59301,18,43.99
71036415,85459,15,239.79
71036415,86809,7,71.29
71036415,58241,16,203.99
71039414,60647,16,264.09
71040807,37742,3,193.59
71041219,85973,1,177.59
71041815,81834,4,186.89
71041815,94077,1,185.09
71041815,33606,1,285.99
71041815,19177,13,100.79
71065345,35798,18,82.99
71065345,68479,1,46.29
71065345,61311,3,160.19
71065345,81641,9,228.09
71065345,47632,1,168.29
71065345,26740,3,216.59
71069786,85973,3,177.59
71069786,64279,18,126.39
71071125,95339,16,58.89
71071125,64388,11,290.09
71071125,77617,4,226.99
71079835,97210,6,241.29
71081359,32640,7,234.89
71081359,95646,13,323.09
71081359,32511,10,62.59
71081359,80978,19,280.69
71081359,78853,1,26.29
71081359,35798,13,82.99
71102375,57874,1,234.09
71108463,97210,2,241.29
71112401,75721,1,174.59
71124070,57545,12,12.49
71124070,68479,18,46.29
71124070,20043,1,165.99
71124070,66578,11,268.19
71125380,86139,8,289.19
71125380,80978,1,280.69
71125380,15918,16,32.99
71125380,87574,1,130.19
71125380,11453,1,1304.19
71125380,71645,10,403.99
71140903,17838,23,85.99
71140903,45172,2,205.99
71140903,10023,25,181.29
71140903,77617,6,226.99
71140966,87148,4,4.99
71140966,37490,1,159.99
71140966,22393,1,1060.09
71149831,61311,17,160.19
71152772,80625,11,690.09
71152772,37489,12,17.69
71152772,57874,25,234.09
71155316,19409,2,67.99
71155316,48606,6,391.49
71155316,63493,20,215.09
71158746,20430,20,198.89
71158746,59301,10,43.99
71158746,11453,5,1304.19
71158746,46935,8,118.99
71158746,71645,1,403.99
71158746,18398,5,283.19
71158746,21230,1,90.79
71160922,46935,4,118.99
71164665,86809,16,71.29
71164665,78853,8,26.29
71172513,47437,15,898.99
71172513,64388,20,290.09
71172513,79564,1,34.99
71172513,17582,1,83.39
71172513,96141,20,909.49
71172513,41515,7,1273.69
71172513,98451,1,1292.09
71180348,48289,2,85.59
71200233,26245,7,107.79
71206120,10023,1,181.29
71206120,44115,9,1320.79
71206120,11575,1,233.29
71213454,39417,20,192.59
71232536,45172,10,205.99
71232536,35798,11,82.99
71232536,46421,11,185.89
71232536,68080,13,141.29
71232536,78853,3,26.29
71232536,86809,1,71.29
71232536,95523,3,82.19
71236226,64388,12,290.09
71236226,85076,9,893.99
71246546,64388,13,290.09
71248256,20074,2,1064.09
71248256,68723,6,96.89
71248489,90808,1,77.19
71248489,64279,5,126.39
71248489,47632,25,168.29
71248489,26270,7,749.99
71248489,46421,2,185.89
71248489,85076,21,893.99
71248489,39417,2,192.59
71248489,53392,1,112.99
71249275,89968,1,206.49
71254940,98451,12,1292.09
71254940,19011,22,198.89
71270315,95646,2,323.09
71270315,97210,24,241.29
71270315,61311,1,160.19
71270315,70780,6,122.19
71300966,47174,6,390.69
71300966,57874,2,234.09
71300966,63748,5,91.19
71300966,47437,15,898.99
71300966,79564,13,34.99
71300966,92839,9,84.09
71310487,97210,17,241.29
71310487,19403,1,228.99
71310487,35798,24,82.99
71310487,71645,9,403.99
71323724,11453,8,1304.19
71323724,60647,1,264.09
71333949,84547,1,205.49
71333949,26245,1,107.79
71333949,25979,6,215.99
71333949,32938,1,1148.89
71333949,36224,1,56.09
71356219,46421,4,185.89
71380097,81834,9,186.89
71392933,36224,14,56.09
71393351,35798,23,82.99
71393351,36224,9,56.09
71393351,77617,4,226.99
71417789,97298,11,29.99
71417789,22393,7,1060.09
71417789,37490,7,159.99
71417789,14109,16,225.49
71417789,11575,10,233.29
71423932,98451,24,1292.09
71423932,58241,1,203.99
71423932,14979,4,582.09
71423932,78649,4,1059.49
71423932,68723,1,96.89
71427750,33935,23,201.99
71432313,94514,1,254.99
71432313,76830,11,210.09
71432313,22393,20,1060.09
71432313,14979,25,582.09
71434972,68080,4,141.29
71434972,66452,9,169.99
71434972,98451,4,1292.09
71439830,85459,1,239.79
71446526,16749,16,231.39
71446526,47437,6,898.99
71446526,76830,7,210.09
71460903,25979,7,215.99
71466551,46421,20,185.89
71466551,85973,5,177.59
71482147,83295,17,123.99
71484179,48996,4,64.79
71484179,26740,1,216.59
71484179,32457,9,550.79
71489543,46421,4,185.89
71492277,64388,22,290.09
71492277,15918,8,32.99
71497970,32511,1,62.59
71502877,46420,2,41.59
71502877,37489,5,17.69
71506317,18398,1,283.19
71506317,81834,2,186.89
71515462,22393,8,1060.09
71515796,87148,21,4.99
71527884,57051,3,58.39
71527884,37489,14,17.69
71537288,16805,14,279.49
71546131,11313,23,78.49
71546131,36224,21,56.09
71547779,46421,10,185.89
71549172,87789,1,294.99
71549172,20054,19,196.99
71549172,62011,7,72.79
71549172,89968,9,206.49
71549297,47632,13,168.29
71549297,85973,1,177.59
71549297,25979,6,215.99
71574419,57874,20,234.09
71574419,77670,10,244.59
71575238,97210,22,241.29
71582777,36224,14,56.09
71582777,14109,17,225.49
71585681,71645,21,403.99
71585681,26740,17,216.59
71585681,68080,12,141.29
71588814,76830,1,210.09
71588814,92839,1,84.09
71588814,75721,2,174.59
71588814,14109,11,225.49
71588814,47632,19,168.29
71606326,15918,1,32.99
71611700,97298,17,29.99
71611700,68479,23,46.29
71627371,23045,18,713.69
71631252,45172,1,205.99
71631252,16353,2,105.99
71631252,14920,15,249.99
71640875,15578,3,78.69
71649141,47174,2,390.69
71649141,36224,1,56.09
71653301,87426,1,180.29
71658284,26270,15,749.99
71658452,27849,5,123.59
71658452,36209,1,189.99
71658452,22393,3,1060.09
71661390,80625,20,690.09
71674208,32640,5,234.89
71674208,80625,11,690.09
71674208,61911,5,279.89
71674208,32091,1,81.39
71674208,27849,5,123.59
71678748,68080,7,141.29
71678748,58241,20,203.99
71678748,19011,15,198.89
71678748,54586,20,98.49
71678748,48510,7,68.99
71678748,39417,14,192.59
71687193,54586,1,98.49
71687193,61311,24,160.19
71687193,52648,13,195.89
71696171,25979,17,215.99
71703353,15578,1,78.69
71712442,75767,11,243.99
71712442,47632,5,168.29
71727791,89968,1,206.49
71728840,64388,1,290.09
71728840,47174,1,390.69
71741386,77617,2,226.99
71741386,46935,1,118.99
71741386,17582,2,83.39
71751098,46421,8,185.89
71751098,40999,2,120.99
71751098,58650,6,11.09
71760800,75721,5,174.59
71760800,81641,6,228.09
71760800,64388,15,290.09
71760800,68080,1,141.29
71765609,54586,1,98.49
71772172,92839,1,84.09
71772172,15578,21,78.69
71773593,95646,9,323.09
71791724,63493,1,215.09
71791724,66578,1,268.19
71850921,15578,5,78.69
71850921,35798,1,82.99
71850971,26270,7,749.99
71878168,22057,12,294.89
71878168,46421,14,185.89
71878168,47437,20,898.99
71878168,19409,14,67.99
71899125,84547,16,205.49
71899125,57224,3,54.99
71901465,87148,2,4.99
71901465,57224,2,54.99
71901465,95646,12,323.09
71908628,14979,13,582.09
71908628,90808,14,77.19
71908628,53392,15,112.99
71908628,48996,6,64.79
71912693,25536,8,208.09
71912693,57051,2,58.39
71912693,32457,2,550.79
71912693,22057,11,294.89
71914778,20430,16,198.89
71919419,68080,1,141.29
71920032,32457,2,550.79
71928934,83295,2,123.99
71933640,58241,16,203.99
71933640,25536,7,208.09
71933640,99654,1,265.39
71934697,58241,21,203.99
71934697,77617,1,226.99
71934697,86809,7,71.29
71944910,47437,5,898.99
71944910,16749,19,231.39
71959448,57224,1,54.99
71959448,16086,11,36.99
71959448,22393,2,1060.09
71972938,94612,5,266.79
71974791,87148,18,4.99
71974791,89968,20,206.49
71974791,79834,20,151.19
71977141,64388,1,290.09
71977141,80349,6,203.59
71977141,62011,1,72.79
71977141,45172,2,205.99
71977141,85076,1,893.99
71983145,17582,22,83.39
71983145,87574,3,130.19
71986359,78853,5,26.29
71986359,26245,2,107.79
71988897,48510,1,68.99
71997099,96141,5,909.49
71998884,64279,3,126.39
72002776,26750,16,78.79
72014053,76830,23,210.09
72014053,85459,23,239.79
72014053,27849,16,123.59
72014053,71645,1,403.99
72014053,32457,3,550.79
72017639,35273,11,213.19
72017639,80978,25,280.69
72017639,68479,25,46.29
72020854,26270,23,749.99
72020854,94652,3,32.39
72022861,98451,9,1292.09
72022861,15626,15,429.09
72022861,57545,17,12.49
72022861,13185,12,205.29
72023591,27849,2,123.59
72035730,85973,6,177.59
72035730,54586,6,98.49
72035730,42020,8,49.99
72035730,85076,9,893.99
72035730,89968,6,206.49
72035730,57051,13,58.39
72035730,57874,21,234.09
72051475,56178,10,1474.59
72051475,37489,4,17.69
72090037,37742,18,193.59
72097201,16749,17,231.39
72097201,57224,20,54.99
72111061,33606,5,285.99
72111061,80351,1,194.99
72113410,72692,3,46.69
72113410,57874,22,234.09
72113410,47437,2,898.99
72124963,41515,14,1273.69
72140448,45172,8,205.99
72140448,86854,3,207.99
72140448,64388,1,290.09
72140448,14979,4,582.09
72142179,46421,6,185.89
72142179,77617,23,226.99
72145318,37489,3,17.69
72145318,22393,15,1060.09
72145318,96141,5,909.49
72145318,61311,5,160.19
72145318,47437,1,898.99
72156565,57224,20,54.99
72156565,37490,7,159.99
72161017,92046,1,166.49
72161017,35798,9,82.99
72161017,57860,3,198.49
72161017,58241,22,203.99
72161017,23323,1,293.99
72161017,21230,24,90.79
72177369,35798,19,82.99
72177369,20043,13,165.99
72185058,68723,7,96.89
72185058,73115,20,172.99
72208992,95646,10,323.09
72210730,35273,2,213.19
72215769,46421,14,185.89
72216209,66820,2,221.99
72216209,95646,9,323.09
72216209,83295,2,123.99
72217532,85572,2,30.99
72217532,87148,4,4.99
72217532,68723,1,96.89
72217532,16353,15,105.99
72217532,48996,1,64.79
72217532,92046,3,166.49
72217532,66452,23,169.99
72217532,46935,12,118.99
72221284,16805,24,279.49
72221284,77670,7,244.59
72227614,58650,3,11.09
72227614,41039,7,218.69
72240711,85076,18,893.99
72240711,17576,1,214.09
72249952,77617,6,226.99
72258780,20054,1,196.99
72258780,78853,20,26.29
72258780,32091,9,81.39
72258780,86854,1,207.99
72287912,32091,1,81.39
72306254,15578,10,78.69
72319352,15918,16,32.99
72319352,78853,5,26.29
72319352,15578,4,78.69
72319352,64388,18,290.09
72319352,56751,19,27.29
72319352,25979,11,215.99
72344724,47437,7,898.99
72345383,46835,2,112.29
72345383,68080,1,141.29
72346838,53392,7,112.99
72380910,35273,8,213.19
72380910,57874,13,234.09
72380910,62011,1,72.79
72380910,11575,2,233.29
72380910,36224,25,56.09
72391504,18476,17,11.09
72392643,64388,7,290.09
72392643,76830,9,210.09
72392643,26740,4,216.59
72392643,27600,2,1470.79
72397700,22393,12,1060.09
72401609,75721,24,174.59
72401609,72692,3,46.69
72401609,80978,5,280.69
72401609,35798,24,82.99
72402671,48289,9,85.59
72402671,35798,2,82.99
72402671,15918,1,32.99
72402671,75438,1,59.19
72402671,97210,16,241.29
72402671,37489,2,17.69
72405121,37489,5,17.69
72405121,46835,4,112.29
72423417,95339,1,58.89
72428428,47437,23,898.99
72428428,15918,19,32.99
72428428,19021,19,253.09
72428428,64388,3,290.09
72428428,17582,1,83.39
72428428,86809,7,71.29
72428428,32640,1,234.89
72448744,16086,21,36.99
72464124,36224,1,56.09
72464124,19021,2,253.09
72464124,69729,3,209.19
72469560,27849,1,123.59
72486515,46935,3,118.99
72486515,16749,1,231.39
72486515,26245,1,107.79
72506905,86725,8,260.79
72506905,37489,4,17.69
72506905,41515,10,1273.69
72524294,63985,1,78.79
72524294,12224,15,734.79
72555122,75721,10,174.59
72555122,36224,1,56.09
72556034,35798,2,82.99
72567280,26740,17,216.59
72567280,78853,16,26.29
72571333,29892,3,44.09
72590213,68080,5,141.29
72590213,32457,10,550.79
72597501,80349,18,203.59
72617852,97210,22,241.29
72617852,78853,7,26.29
72617852,46421,21,185.89
72617852,21230,1,90.79
72620494,63748,1,91.19
72620494,32938,1,1148.89
72620494,15918,4,32.99
72620494,37489,21,17.69
72620494,52648,9,195.89
72620494,27600,8,1470.79
72620494,41515,14,1273.69
72620941,94612,1,266.79
72641892,57545,7,12.49
72641892,23045,2,713.69
72648031,17582,8,83.39
72674151,87148,24,4.99
72674151,41039,20,218.69
72677752,94077,13,185.09
72677752,37490,1,159.99
72678521,39417,23,192.59
72678521,98451,6,1292.09
72678521,35798,21,82.99
72681475,83295,6,123.99
72698115,84547,4,205.49
72700499,11575,2,233.29
72701228,85076,1,893.99
72701228,92839,4,84.09
72714865,16086,5,36.99
72714865,85973,1,177.59
72725225,97298,1,29.99
72725225,35273,15,213.19
72725225,64388,2,290.09
72725225,50462,13,174.99
72729305,16353,1,105.99
72729305,27600,8,1470.79
72729305,66578,6,268.19
72729305,85459,10,239.79
72742689,24242,14,116.99
72742689,16353,2,105.99
72742689,94612,3,266.79
72750549,41515,20,1273.69
72750549,48869,1,901.09
72769043,83295,1,123.99
72769043,75721,1,174.59
72770946,23045,16,713.69
72770946,85973,9,177.59
72770946,86809,1,71.29
72775476,57545,4,12.49
72775476,86809,13,71.29
72775476,19011,11,198.89
72775476,32511,1,62.59
72791136,35798,2,82.99
72791136,61311,4,160.19
72791136,32640,1,234.89
72797026,41039,2,218.69
72797026,39417,23,192.59
72806615,57545,7,12.49
72806615,85973,3,177.59
72814760,61311,4,160.19
72814760,66578,25,268.19
72834463,37489,1,17.69
72844718,90808,20,77.19
72856238,87148,1,4.99
72856238,89968,6,206.49
72856238,57860,2,198.49
72860728,85076,1,893.99
72867433,89968,1,206.49
72877709,57874,7,234.09
72877709,36496,1,5.69
72889639,63985,21,78.79
72889639,71227,7,166.29
72889639,46421,2,185.89
72904936,15918,1,32.99
72904936,35798,4,82.99
72904936,68080,22,141.29
72911612,47632,21,168.29
72918834,37742,15,193.59
72918834,10621,1,165.19
72925697,15081,1,108.99
72925697,11575,2,233.29
72925697,20054,17,196.99
72925697,64833,20,418.99
72941900,76830,5,210.09
72948882,87148,19,4.99
72948882,64388,5,290.09
72977451,10023,1,181.29
72986294,99654,18,265.39
72998057,32511,8,62.59
73008619,78853,1,26.29
73015269,45172,1,205.99
73015269,14042,1,77.29
73017374,16086,2,36.99
73017374,48869,5,901.09
73017374,15626,1,429.09
73017374,77670,21,244.59
73017374,54586,6,98.49
73017374,41515,7,1273.69
73028250,27849,22,123.59
73028250,14979,1,582.09
73038828,75721,1,174.59
73038828,57874,1,234.09
73045457,95646,1,323.09
73045457,16353,1,105.99
73045457,39417,17,192.59
73045457,30041,1,112.09
73045457,32457,1,550.79
73046708,77617,6,226.99
73046708,20430,3,198.89
73046708,28650,1,96.69
73046708,90808,22,77.19
73064226,11575,4,233.29
73064226,80978,1,280.69
73070291,44115,1,1320.79
73070291,85076,23,893.99
73075007,26740,19,216.59
73079725,34871,19,6.59
73079725,10621,20,165.19
73117464,47632,21,168.29
73117464,15918,1,32.99
73117464,75767,13,243.99
73117464,34871,3,6.59
73119569,58650,6,11.09
73126486,76830,2,210.09
73130970,48996,16,64.79
73133842,32640,7,234.89
73133842,52111,11,173.99
73181235,86809,1,71.29
73181235,75721,14,174.59
73181235,15918,4,32.99
73181235,27849,6,123.59
73181235,21508,1,97.89
73182852,32091,2,81.39
73182852,15578,12,78.69
73193214,97298,13,29.99
73193214,26740,4,216.59
73224788,36496,5,5.69
73234962,58241,18,203.99
73234962,14979,14,582.09
73234962,69729,13,209.19
73234962,27849,1,123.59
73246905,75767,1,243.99
73246905,26270,25,749.99
73246905,86725,10,260.79
73246905,10023,2,181.29
73246905,14979,2,582.09
73255237,90808,1,77.19
73255237,68479,2,46.29
73255237,68080,7,141.29
73255237,21508,3,97.89
73261603,87809,1,436.79
73261603,19409,9,67.99
73261603,80625,21,690.09
73261603,14979,10,582.09
73261603,39417,12,192.59
73261603,21230,23,90.79
73261603,58241,2,203.99
73288005,10621,13,165.19
73290285,44115,7,1320.79
73290285,39417,17,192.59
73290577,97210,17,241.29
73290577,57224,2,54.99
73290577,92046,19,166.49
73290577,96141,9,909.49
73290577,36591,6,162.99
73312559,90808,8,77.19
73316419,17582,4,83.39
73319591,22057,2,294.89
73319591,11313,10,78.49
73322655,26245,14,107.79
73322655,35273,7,213.19
73322655,12224,2,734.79
73322655,69991,10,1268.79
73322655,47632,12,168.29
73334279,48996,1,64.79
73340577,26270,5,749.99
73341134,11575,1,233.29
73354139,37681,5,185.69
73354278,16353,17,105.99
73354278,27849,5,123.59
73354278,14979,1,582.09
73354278,87574,16,130.19
73358774,26740,5,216.59
73358774,62011,6,72.79
73358774,20430,8,198.89
73358774,97298,1,29.99
73369227,41820,3,21.99
73435886,58763,1,134.49
73435886,61093,10,240.99
73435886,79564,9,34.99
73435886,19021,16,253.09
73435886,15918,23,32.99
73435886,70801,3,215.99
73460419,61311,1,160.19
73460419,48869,16,901.09
73462548,85973,13,177.59
73462548,16257,15,154.99
73462548,26740,1,216.59
73462548,27536,3,216.99
73481832,91580,1,262.59
73481832,14979,25,582.09
73483897,98451,1,1292.09
73483897,60647,20,264.09
73483897,97210,1,241.29
73485058,33606,1,285.99
73485058,36224,5,56.09
73485058,68723,14,96.89
73485058,12852,1,262.49
73511306,75721,7,174.59
73511306,15578,12,78.69
73511306,80351,5,194.99
73514391,26270,17,749.99
73514391,57874,1,234.09
73514391,75721,17,174.59
73514391,58241,17,203.99
73514391,53392,3,112.99
73514391,16086,10,36.99
73514391,97298,2,29.99
73514391,37489,8,17.69
73526432,95523,8,82.19
73526432,39417,12,192.59
73526432,84547,9,205.49
73532600,11575,22,233.29
73536092,26740,25,216.59
73549451,66578,1,268.19
73553935,37742,2,193.59
73556464,81834,6,186.89
73556464,28650,6,96.69
73556464,11313,1,78.49
73574352,48510,4,68.99
73574352,19011,14,198.89
73588709,34871,2,6.59
73588709,10023,13,181.29
73595182,80625,5,690.09
73595182,44513,3,53.19
73606875,26270,1,749.99
73606875,64388,3,290.09
73608743,48606,1,391.49
73608743,75721,1,174.59
73610439,78853,19,26.29
73610439,47437,21,898.99
73610439,69037,10,35.99
73610439,22393,7,1060.09
73621930,15626,19,429.09
73621930,85973,15,177.59
73621930,61311,11,160.19
73627822,35273,1,213.19
73628669,32938,3,1148.89
73628669,11575,25,233.29
73628669,37489,1,17.69
73628669,96141,1,909.49
73636659,35273,3,213.19
73639703,69991,16,1268.79
73639703,21230,22,90.79
73646552,66452,1,169.99
73647881,81641,23,228.09
73647881,59301,3,43.99
73649048,52648,19,195.89
73649048,32457,20,550.79
73650450,87809,19,436.79
73650450,47174,20,390.69
73650450,48996,14,64.79
73650450,52648,1,195.89
73650450,25979,4,215.99
73657042,41039,19,218.69
73657042,32640,14,234.89
73657960,10023,7,181.29
73657960,53392,1,112.99
73657960,10621,3,165.19
73657960,37489,4,17.69
73657960,35273,1,213.19
73657960,44513,4,53.19
73657960,95339,18,58.89
73657960,57224,25,54.99
73660418,94612,20,266.79
73660418,57224,9,54.99
73660418,87809,5,436.79
73660418,46421,17,185.89
73660418,18398,1,283.19
73688355,35273,2,213.19
73688355,14979,12,582.09
73688460,81641,1,228.09
73700954,89133,21,292.19
73700954,56178,20,1474.59
73700954,10023,1,181.29
73700954,80349,8,203.59
73700954,85076,3,893.99
73705210,53392,9,112.99
73713728,63985,1,78.79
73713728,11575,4,233.29
73713728,48996,16,64.79
73713728,78649,4,1059.49
73713728,85973,1,177.59
73713728,15918,7,32.99
73713728,27849,24,123.59
73713728,68080,4,141.29
73734021,16749,8,231.39
73737182,52648,2,195.89
73759514,95339,10,58.89
73759514,39417,1,192.59
73773329,32457,1,550.79
73773329,37489,5,17.69
73784159,64388,2,290.09
73784159,19409,7,67.99
73785086,14920,5,249.99
73785086,68080,1,141.29
73785086,90808,1,77.19
73788080,61911,7,279.89
73788080,95646,1,323.09
73788080,87426,12,180.29
73788080,32511,8,62.59
73788080,22393,2,1060.09
73797344,46421,2,185.89
73797344,57051,4,58.39
73804474,75721,5,174.59
73804761,89968,11,206.49
73804761,80351,1,194.99
73804761,27600,19,1470.79
73804761,15918,1,32.99
73808682,90808,9,77.19
73808682,59301,2,43.99
73836786,58241,6,203.99
73836786,56178,1,1474.59
73836786,32457,13,550.79
73836786,11575,1,233.29
73837873,94612,9,266.79
73859656,63748,1,91.19
73866548,98451,5,1292.09
73866548,86286,1,261.59
73866548,58241,1,203.99
73866548,69218,12,184.09
73866548,48510,1,68.99
73871109,20430,2,198.89
73872302,78649,15,1059.49
73874759,26740,5,216.59
73886325,16805,4,279.49
73888359,61093,17,240.99
73888359,15578,22,78.69
73894732,68723,16,96.89
73894732,92046,2,166.49
73894732,54586,1,98.49
73894732,47174,9,390.69
73894732,99654,8,265.39
73894732,36496,2,5.69
73895968,46421,10,185.89
73896996,48510,21,68.99
73896996,87809,13,436.79
73896996,22057,2,294.89
73896996,20482,1,592.49
73902220,32511,2,62.59
73917268,25979,6,215.99
73928740,23045,5,713.69
73928740,46935,13,118.99
73938160,81834,5,186.89
73944133,86854,13,207.99
73949586,46421,8,185.89
73949586,64388,3,290.09
73949586,32511,3,62.59
73949586,80349,1,203.59
73949586,75721,13,174.59
73950886,36224,22,56.09
73960484,23364,1,143.99
73960484,90808,3,77.19
73971463,97210,23,241.29
73971463,44513,15,53.19
73971463,22393,15,1060.09
73971463,22057,18,294.89
73995390,80625,2,690.09
74002841,63985,7,78.79
74005389,37742,8,193.59
74005389,85459,1,239.79
74005389,26245,9,107.79
74009790,85973,1,177.59
74009790,20430,17,198.89
74009790,66578,13,268.19
74013770,20054,1,196.99
74016515,16805,14,279.49
74030336,45172,9,205.99
74030336,80625,3,690.09
74030336,77617,2,226.99
74030336,22393,20,1060.09
74046869,96141,14,909.49
74046869,75721,3,174.59
74051706,80625,1,690.09
74062715,87789,1,294.99
74073723,89968,22,206.49
74073723,61311,12,160.19
74073723,76830,16,210.09
74074191,84482,22,223.49
74080696,97298,11,29.99
74080696,80625,1,690.09
74080696,47632,3,168.29
74082126,56178,20,1474.59
74082126,36496,6,5.69
74082126,77670,5,244.59
74082488,37489,13,17.69
74082488,56751,15,27.29
74082488,19409,1,67.99
74082904,22057,1,294.89
74082904,80978,6,280.69
74082904,94612,20,266.79
74082904,54586,14,98.49
74085081,32457,20,550.79
74127251,81834,7,186.89
74142170,75721,12,174.59
74143982,37489,1,17.69
74170745,16353,2,105.99
74193447,94077,20,185.09
74197905,35273,4,213.19
74202202,26245,11,107.79
74209328,85076,10,893.99
74210365,63748,12,91.19
74210365,81834,7,186.89
74210365,86809,6,71.29
74215306,48510,13,68.99
74215306,96141,2,909.49
74222449,20054,4,196.99
74228388,52648,18,195.89
74228388,32457,1,550.79
74231277,89133,2,292.19
74231277,79564,7,34.99
74231277,45172,25,205.99
74231277,11575,8,233.29
74231277,16749,3,231.39
74249331,26740,11,216.59
74249331,20430,22,198.89
74250533,41515,19,1273.69
74256919,63985,3,78.79
74256919,41515,1,1273.69
74256919,52648,19,195.89
74256919,20054,19,196.99
74258190,15626,13,429.09
74258190,71645,4,403.99
74258190,61911,6,279.89
74258190,48510,14,68.99
74258190,16805,1,279.49
74258190,75438,1,59.19
74268882,89968,1,206.49
74268882,15918,8,32.99
74268882,71227,1,166.29
